text,crowd_label,conf0,conf1,conf2
RT @ccabrera83: Jeb Bush just lied. And poorly. #GOPDebates #FoxDebate,0,1.0,0.0,0.0
RT @RWSurferGirl: Is it just me or does anyone else want to punch Chris Wallace in the face? #GOPDebate  #GOPDebates _Ùà¼_Ùàü,0,1.0,0.0,0.0
Are you going to let @tedcruz speak again? #GOPDebates,0,0.6559,0.17204999999999998,0.17204999999999998
RT @ericstonestreet: Trump has Cam hands. #GOPDebates,2,0.16665000000000002,0.16665000000000002,0.6667
RT @RWSurferGirl: The candidates don't have to attack @realDonaldTrump Fox is doing it for them by stoping him from speaking. _Ùà¼_Ùàü #GOPDebateÛ_,0,0.6597,0.17015000000000002,0.17015000000000002
"Seems appropriate to share my latest blog post tonight ""My Prayer for Conservatives (and Liberals!) #GOPDebates http://t.co/e00x4q7btV",2,0.16315000000000002,0.16315000000000002,0.6737
RT @RWSurferGirl: Ask Trump a legitimate question. Look at Wallace's face when Trump nails it. _Ùà¼_Ùàü #GOPDebate  #GOPDebates,1,0.1629,0.6742,0.1629
The fact they're playing the #StraightOuttaCompton trailer during the #GOPDebates ..._Ù÷â_Ù÷â_Ù÷â #KnowYourAudience,2,0.189,0.189,0.622
RT @RWSurferGirl: Is it just me or does anyone else want to punch Chris Wallace in the face? #GOPDebate  #GOPDebates _Ùà¼_Ùàü,0,0.6304,0.18480000000000002,0.18480000000000002
"Sometimes, I just want to rip my vagina off, give it to a republican, and be like here you deal with it #GOPDebates",0,1.0,0.0,0.0
RT @SpudLovr: #True Number of #Walker16 aides convicted of felonies higher than number of WI Voter Impersonation cases in past 30 yrs #wiunÛ_,0,1.0,0.0,0.0
RT @DanMoore755: Am I the only one who doesn't trust @RandPaul #RandPaul #GOP2016 #GOPDebate #GOPDebates #USA #Merica,0,1.0,0.0,0.0
LOL since when is not being nice a no no to Trump? #GOPDebates,2,0.1609,0.1609,0.6782
RT @SalMasekela: Straight Outta Compton commercial on Fox News. Well played. _ÙªÎ_ÙÀ #GOPDebates,1,0.0,1.0,0.0
@keithboykin @Dr_DrewZC: #BlackLivesMatter is a cop killing movement. #GOPDebates,0,0.6397,0.18014999999999998,0.18014999999999998
"RT @monaeltahawy: Oh boy: ""social issues"" = GOP code for who can control women's bodies &amp; sexuality the most. Hold on tight, TwitterLand  #Û_",0,0.6458,0.17709999999999998,0.17709999999999998
- No longer any true #conservatives in politics; or Kennedy #democrats for that matter #GOPDebate #GOPDebates @KayEm60,0,0.6739,0.16304999999999997,0.16304999999999997
RT @RWSurferGirl: Is it just me or does anyone else want to punch Chris Wallace in the face? #GOPDebate  #GOPDebates _Ùà¼_Ùàü,0,1.0,0.0,0.0
RT @RWSurferGirl: Ask Trump a legitimate question. Look at Wallace's face when Trump nails it. _Ùà¼_Ùàü #GOPDebate  #GOPDebates,1,0.18180000000000002,0.6364,0.18180000000000002
RT @DanMoore755: Am I the only one who doesn't trust @RandPaul #RandPaul #GOP2016 #GOPDebate #GOPDebates #USA #Merica,0,1.0,0.0,0.0
@megynkelly Stop framing your questions as an attack. Sound like a liberal. #GOPDebates,0,0.6111,0.19445,0.19445
Never thought Kasich would be the sanest guy in the room.  #ClownCarClusterFuck #GOPDebates,1,0.16810000000000003,0.6638,0.16810000000000003
"RT @cpnote: Kacinich; ""some of my best friends are gay""#GOPDebates",0,0.6629999999999999,0.16850000000000004,0.16850000000000004
RT @RWSurferGirl: Is it just me or does anyone else want to punch Chris Wallace in the face? #GOPDebate  #GOPDebates _Ùà¼_Ùàü,0,1.0,0.0,0.0
"RT @marymauldin: Hey @FoxNews ! How absolutely fearful are you of @SenTedCruz ? 

I'm LOL at how you refuse to ask him questions!
#GOPDebatÛ_",0,0.6593,0.17035,0.17035
@EdgeofSports Megyn Kelly's hair extensions are doing an excellent job tonight! #GOPDebates,0,0.6469,0.17654999999999998,0.17654999999999998
RT @RWSurferGirl: You would never know @realDonaldTrump  is the frontrunner from watching this debate. _Ùà¼_Ùàü #GOPDebate  #GOPDebates,2,0.17315000000000003,0.17315000000000003,0.6537
RT @RWSurferGirl: FOX News won't admit who the Republican leader is right now I mean @realDonaldTrump only has a double-digit lead _Ùà¼_Ùàü #GOPDÛ_,1,0.15955000000000003,0.6809,0.15955000000000003
Hey guys! What's everyone watching on TV? #Anaconda3 &gt; #GOPDebates,2,0.1724,0.1724,0.6552
RT @DanMoore755: Am I the only one who doesn't trust @RandPaul #RandPaul #GOP2016 #GOPDebate #GOPDebates #USA #Merica,0,1.0,0.0,0.0
Loved that Bobby Jindal said that we have to end government dependence and expanding Medicaid doesn't help people.  #GOPDebates,1,0.0,1.0,0.0
RT @secretcabdriver: Bernie Sanders would wipe the floor with ALL of these clowns. #FeelTheBern #DebateWithBernie #GOPDebates,0,1.0,0.0,0.0
RT @genethelawyer: Did Ted Cruz leave? #GOPDebates,2,0.0,0.0,1.0
RT @RWSurferGirl: Why doesn't Chris Wallace ask the other politicans about their finances and where their money comes from? _Ùà¼_Ùàü #GOPDebate  Û_,0,1.0,0.0,0.0
- No longer any true #conservatives in politics; or Kennedy #democrats for that matter #GOPDebate #GOPDebates @megynkelly,0,1.0,0.0,0.0
RT @RaisedByCulture: Who else got a Straight Outta Compton commercial during #GOPDebates,2,0.16085,0.16085,0.6783
@_BrothaG: #BlackLivesMatter is a cop killing movement. #GOPdebates,0,1.0,0.0,0.0
Trump was the only one saying things we thought. Being NOT politically correct makes you a target. #GOPDebates  https://t.co/NQWL659HZE,1,0.0,1.0,0.0
RT @libertywwnf: This debate? I know nothing more and probably less about these candidates now than I did this morning :-( #GOPDebates,0,1.0,0.0,0.0
@JebBush  is out #GOPDebates,0,1.0,0.0,0.0
RT @tonibirdsong: I like @RealBenCarson a lot too but wish he had more air time to express his views. #GOPdebates _Ùà¼_Ùàü,1,0.15339999999999998,0.6932,0.15339999999999998
This is Fox News we knew damn well that they won't like gays or black people #GOPdebates,0,1.0,0.0,0.0
View from our window as we watch the #GOPdebates #trump #donaldtrump who stands out to you? https://t.co/e4r4FX4jqE,2,0.17020000000000002,0.17020000000000002,0.6596
"RT @RWSurferGirl: I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio, _Ùà¼_Ùàü #GOPDebate  #GÛ_",2,0.0,0.0,1.0
"RT @RWSurferGirl: Trump has got it right, nobody would talk about immigration, not untill be brought it up. #GOPDebate #GOPDebates",1,0.14190000000000003,0.7162,0.14190000000000003
Where's #JonStewart when you need him? #GOPDebates,2,0.15955000000000003,0.15955000000000003,0.6809
RT @RWSurferGirl: Why doesn't Chris Wallace ask the other politicans about their finances and where their money comes from? _Ùà¼_Ùàü #GOPDebate  Û_,0,0.6737,0.16315000000000002,0.16315000000000002
RT @RWSurferGirl: Is it just me or does anyone else want to punch Chris Wallace in the face? #GOPDebate  #GOPDebates _Ùà¼_Ùàü,0,1.0,0.0,0.0
"RT @RWSurferGirl: Trump has got it right, nobody would talk about immigration, not untill be brought it up. #GOPDebate #GOPDebates",1,0.0,1.0,0.0
"RT @Pudingtane: #gopdebates questions r worded like personal attacks, including half truths. They stated cops were targeting blacks. That'sÛ_",0,1.0,0.0,0.0
@GeekNStereo: #BlackLivesMatter is a cop killing movement. #GOPdebates,0,1.0,0.0,0.0
RT @rossramsey: Twitter is the transcript of all of us talking to our TV setsÛ_ #gopdebates https://t.co/px9hHatLd8,2,0.1719,0.1719,0.6562
RT @RaisedByCulture: Who else got a Straight Outta Compton commercial during #GOPDebates,2,0.16854999999999998,0.16854999999999998,0.6629
RT @rossramsey: Twitter is the transcript of all of us talking to our TV setsÛ_ #gopdebates https://t.co/px9hHatLd8,2,0.0,0.0,1.0
I'm popeye the sailor man... #GopDebates http://t.co/4jO4UQng89,0,0.6771,0.16144999999999998,0.16144999999999998
RT @RWSurferGirl: Is it just me or does anyone else want to punch Chris Wallace in the face? #GOPDebate  #GOPDebates _Ùà¼_Ùàü,0,1.0,0.0,0.0
This debate? I know nothing more and probably less about these candidates now than I did this morning :-( #GOPDebates,0,1.0,0.0,0.0
I like @RealBenCarson a lot too but wish he had more air time to express his views. #GOPdebates _Ùà¼_Ùàü,1,0.0,1.0,0.0
RT @RWSurferGirl: Is it just me or does anyone else want to punch Chris Wallace in the face? #GOPDebate  #GOPDebates _Ùà¼_Ùàü,0,1.0,0.0,0.0
RT @RWSurferGirl: The candidates don't have to attack @realDonaldTrump Fox is doing it for them by stoping him from speaking. _Ùà¼_Ùàü #GOPDebateÛ_,0,0.6365,0.18175000000000002,0.18175000000000002
Straight Outta Compton commercial on Fox News. Well played peeps. #GOPDebates,2,0.1744,0.1744,0.6512
RT @RWSurferGirl: Why doesn't Chris Wallace ask the other politicans about their finances and where their money comes from? _Ùà¼_Ùàü #GOPDebate  Û_,0,1.0,0.0,0.0
RT @RWSurferGirl: Is it just me or does anyone else want to punch Chris Wallace in the face? #GOPDebate  #GOPDebates _Ùà¼_Ùàü,0,1.0,0.0,0.0
RT @RWSurferGirl: Is it just me or does anyone else want to punch Chris Wallace in the face? #GOPDebate  #GOPDebates _Ùà¼_Ùàü,0,1.0,0.0,0.0
RT @goldietaylor: Huckabee. #GOPDebates http://t.co/Zy12bdUkx9,0,0.68,0.15999999999999998,0.15999999999999998
RT @RWSurferGirl: Is it just me or does anyone else want to punch Chris Wallace in the face? #GOPDebate  #GOPDebates _Ùà¼_Ùàü,0,1.0,0.0,0.0
RT @RWSurferGirl: After @GovChristie hugged Obama he doesn't deserve to be on the stage tonight. _Ùà¼_Ùàü #GOPDebates  #GOPDebates,0,1.0,0.0,0.0
I appreciate the promo for Straight Outta Compton following the commercial break in the #GOPDebates following the first race question,1,0.1628,0.6744,0.1628
@donlemon @Dr_DrewZC: #BlackLivesMatter is a cop killing movement. #GOPDebates,2,0.1839,0.1839,0.6322
"RT @marymauldin: Hey @FoxNews ! How absolutely fearful are you of @SenTedCruz ? 

I'm LOL at how you refuse to ask him questions!
#GOPDebatÛ_",0,0.6679,0.16604999999999998,0.16604999999999998
"c'mon, megyn, let's get to the issues: jade helm, fluoride, ""trayvon riots,"" fema camps, freemasonry, the trilateral commission #GOPDebates",0,0.6489,0.17554999999999998,0.17554999999999998
"RT @RWSurferGirl: Trump has got it right, nobody would talk about immigration, not untill be brought it up. #GOPDebate #GOPDebates",1,0.0,1.0,0.0
RT @RWSurferGirl: Why should @realDonaldTrump pledge support to the GOP when the establishment sold out to Obama? #GOPDebate  #GOPDebates _Ùà¼_Ùàü,2,0.18445,0.18445,0.6311
RT @RWSurferGirl: The candidates don't have to attack @realDonaldTrump Fox is doing it for them by stoping him from speaking. _Ùà¼_Ùàü #GOPDebateÛ_,0,1.0,0.0,0.0
RT @RWSurferGirl: Fox is cherry picking the candidates. Jeb gets the softball questions. _Ùà¼_Ùàü #GOPDebates  #GOPDebates,0,1.0,0.0,0.0
@marksluckie @Dr_DrewZC: #BlackLivesMatter is a cop killing movement. #GOPDebates,0,0.6362,0.1819,0.1819
Is it just me or does anyone else want to punch Chris Wallace in the face? #GOPDebate  #GOPDebates _Ùà¼_Ùàü,0,1.0,0.0,0.0
"RT @RWSurferGirl: I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio, _Ùà¼_Ùàü #GOPDebate  #GÛ_",0,0.6731,0.16344999999999998,0.16344999999999998
RT @RWSurferGirl: You would never know @realDonaldTrump  is the frontrunner from watching this debate. _Ùà¼_Ùàü #GOPDebate  #GOPDebates,1,0.14605,0.7079,0.14605
RT @RWSurferGirl: Fox is cherry picking the candidates. Jeb gets the softball questions. _Ùà¼_Ùàü #GOPDebates  #GOPDebates,0,0.6344,0.18280000000000002,0.18280000000000002
"RT @RWSurferGirl: @tedcruz and @realDonaldTrump need to take control of this debate,  they can do it, _Ùà¼_Ùàü #GOPDebate  #GOPDebates",1,0.1739,0.6522,0.1739
@rolandsmartin @Dr_DrewZC: #BlackLivesMatter is a cop killing movement. #GOPDebates,0,1.0,0.0,0.0
"RT @SupermanHotMale: Hey Chris Wallace, These guys have a better plan than President Obama? Make the popcorn kids, this is going to be stupÛ_",0,1.0,0.0,0.0
"RT @RWSurferGirl: Trump has got it right, nobody would talk about immigration, not untill be brought it up. #GOPDebate #GOPDebates",1,0.15935,0.6813,0.15935
Anyone heard from Ted Cruz lately?  #gopdebates,2,0.16205000000000003,0.16205000000000003,0.6759
@TwinmomSue Sending troops to our mommy-parts! #GOPDebates,0,0.7104,0.14479999999999998,0.14479999999999998
RT @Popehat: #GOPDebates Paul: I'm talking about getting warrants from judges. Go get a big hug from Obama,0,1.0,0.0,0.0
RT @mozgovaya: 10 men on stage discussing one woman. @HillaryClinton #GOPdebates,2,0.1629,0.1629,0.6742
RT @_KingMalcolm: I am pro life unless a cop is involved - GOP candidates #GOPDebates,0,1.0,0.0,0.0
@ColorOfChange @megynkelly @ScottWalker @Dr_DrewZC: #BlackLivesMatter is a cop killing movement. #GOPDebates,0,0.6778,0.16110000000000002,0.16110000000000002
RT @RWSurferGirl: Ask Trump a legitimate question. Look at Wallace's face when Trump nails it. _Ùà¼_Ùàü #GOPDebate  #GOPDebates,1,0.0,1.0,0.0
"RT @RWSurferGirl: I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio, _Ùà¼_Ùàü #GOPDebate  #GÛ_",1,0.18095,0.6381,0.18095
"RT @RWSurferGirl: @tedcruz and @realDonaldTrump need to take control of this debate,  they can do it, _Ùà¼_Ùàü #GOPDebate  #GOPDebates",1,0.0,1.0,0.0
RT @RWSurferGirl: After @GovChristie hugged Obama he doesn't deserve to be on the stage tonight. _Ùà¼_Ùàü #GOPDebates  #GOPDebates,0,0.6526,0.17370000000000002,0.17370000000000002
Twitter is the transcript of all of us talking to our TV setsÛ_ #gopdebates https://t.co/px9hHatLd8,2,0.0,0.0,1.0
@HipHopPrez @Dr_DrewZC: #BlackLivesMatter is a cop killing movement. #GOPDebates,0,0.6667,0.16665000000000002,0.16665000000000002
@DebsSay @FoxNews @Ted I noticed too! #GOPDebate  #GOPDebates they keep starting with Bush GRR,0,0.6667,0.16665000000000002,0.16665000000000002
RT @RWSurferGirl: The candidates don't have to attack @realDonaldTrump Fox is doing it for them by stoping him from speaking. _Ùà¼_Ùàü #GOPDebateÛ_,0,0.6548,0.17259999999999998,0.17259999999999998
Via @NPR: Why Is Milwaukee So Bad For Black People? http://t.co/ftGSvpR78q #ScottWalker #GOPDebates,0,0.6941,0.15294999999999997,0.15294999999999997
Is Kasich actually a republican? #GOPDebates,2,0.1704,0.1704,0.6592
RT @RaisedByCulture: Who else got a Straight Outta Compton commercial during #GOPDebates,2,0.0,0.0,1.0
RT @RWSurferGirl: Fox News is obviously trying to influence the makeup of the Republican field. _Ùà¼_Ùàü  #GOPDebate  #GOPDebates,0,1.0,0.0,0.0
"@pattonoswalt @MedievalTimes He sure did. Come on down to the border, with its jousting, jugglers and large meats! #GOPDebates",0,0.6632,0.1684,0.1684
Walker walks that #BlackLivesMatter  question pretty  decently #GOPDebates,1,0.16720000000000002,0.6656,0.16720000000000002
"RT @monaeltahawy: Oh boy: ""social issues"" = GOP code for who can control women's bodies &amp; sexuality the most. Hold on tight, TwitterLand  #Û_",0,1.0,0.0,0.0
RT @RWSurferGirl: After @GovChristie hugged Obama he doesn't deserve to be on the stage tonight. _Ùà¼_Ùàü #GOPDebates  #GOPDebates,0,0.6484,0.1758,0.1758
RT @RWSurferGirl: Ask Trump a legitimate question. Look at Wallace's face when Trump nails it. _Ùà¼_Ùàü #GOPDebate  #GOPDebates,1,0.16854999999999998,0.6629,0.16854999999999998
RT @RWSurferGirl: Fox News is obviously trying to influence the makeup of the Republican field. _Ùà¼_Ùàü  #GOPDebate  #GOPDebates,0,1.0,0.0,0.0
@InvisibleObama @Dr_DrewZC: #BlackLivesMatter is a cop killing movement. #GOPdebates,0,0.6629,0.16854999999999998,0.16854999999999998
"RT @Mariacka: Newsflash, JEB - You won't unite the country with #CommonCore. Please!  LOL! #GOPDebates",0,0.64,0.18,0.18
RT @reelthyme17: Believe it or not I'm not getting any air...  #GOPDebates http://t.co/lIP17r5HNj,0,0.6667,0.16665000000000002,0.16665000000000002
"RT @marymauldin: Hey @FoxNews ! How absolutely fearful are you of @SenTedCruz ? 

I'm LOL at how you refuse to ask him questions!
#GOPDebatÛ_",0,0.6891,0.15544999999999998,0.15544999999999998
RT @RWSurferGirl: Jeb Bush reminds me of elevator music. You hear it but you don't listen. _Ùà¼_Ùàü #GOPDebate  #GOPDebates,0,1.0,0.0,0.0
RT @RWSurferGirl: Why doesn't Chris Wallace ask the other politicans about their finances and where their money comes from? _Ùà¼_Ùàü #GOPDebate  Û_,0,1.0,0.0,0.0
"So, this Costco Cotes du RoneÛ_give it about 30 minutes to open up. It's a great sipping wine #GOPDebates #ForYourNextParty",2,0.1891,0.1891,0.6218
@keithboykin @Dr_DrewZC: #BlackLivesMatter is a cop killing movement. #GOPdebates,2,0.17204999999999998,0.17204999999999998,0.6559
"The real question we've not heard so far is what will the candidates do about the New Labour Taliban?

#GOPdebates http://t.co/MM6RP3iG5l",2,0.15385,0.15385,0.6923
"RT @PuestoLoco: .@dccc @PPFA
Cancel the primaries. Fox Party set up &amp; anointed their man Jeb Bush
#GOPDebates #CantTrustABush http://t.co/bÛ_",0,1.0,0.0,0.0
Only one question on black lives matter? Wow! #GOPDebate #GOPDebates,0,1.0,0.0,0.0
RT @RWSurferGirl: You would never know @realDonaldTrump  is the frontrunner from watching this debate. _Ùà¼_Ùàü #GOPDebate  #GOPDebates,2,0.16665000000000002,0.16665000000000002,0.6667
RT @RWSurferGirl: The candidates don't have to attack @realDonaldTrump Fox is doing it for them by stoping him from speaking. _Ùà¼_Ùàü #GOPDebateÛ_,0,1.0,0.0,0.0
RT @secretcabdriver: Bernie Sanders would wipe the floor with ALL of these clowns. #FeelTheBern #DebateWithBernie #GOPDebates,0,0.6484,0.1758,0.1758
"RT @marymauldin: Hey @FoxNews ! How absolutely fearful are you of @SenTedCruz ? 

I'm LOL at how you refuse to ask him questions!
#GOPDebatÛ_",0,0.6526,0.17370000000000002,0.17370000000000002
@sbellelauren @Dr_DrewZC: #BlackLivesMatter is a cop killing movement. #GOPDebates,0,1.0,0.0,0.0
"This is like the TV show ""Review"" right?  They have to review obvious topics and fuck them up.  #GOPDebates",0,1.0,0.0,0.0
"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings. _Ùà¼_Ùàü #GOPDebate  #GOPDebates",0,0.6905,0.15475,0.15475
RT @RWSurferGirl: The candidates don't have to attack @realDonaldTrump Fox is doing it for them by stoping him from speaking. _Ùà¼_Ùàü #GOPDebateÛ_,1,0.17570000000000002,0.6486,0.17570000000000002
RT @RWSurferGirl: Ask Trump a legitimate question. Look at Wallace's face when Trump nails it. _Ùà¼_Ùàü #GOPDebate  #GOPDebates,2,0.1629,0.1629,0.6742
"RT @PuestoLoco: Cancel the primaries. Fox Party set up &amp; anointed their man Jeb Bush
#GOPDebates #CantTrustABush #morningjoe http://t.co/bgÛ_",0,1.0,0.0,0.0
"RT @PuestoLoco: .@dccc @PPFA
Cancel the primaries. Fox Party set up &amp; anointed their man Jeb Bush
#GOPDebates #CantTrustABush http://t.co/bÛ_",0,0.7,0.15000000000000002,0.15000000000000002
RT @SalMasekela: Straight Outta Compton commercial on Fox News. Well played. _ÙªÎ_ÙÀ #GOPDebates,2,0.17614999999999997,0.17614999999999997,0.6477
RT @RWSurferGirl: Jeb Bush reminds me of elevator music. You hear it but you don't listen. _Ùà¼_Ùàü #GOPDebate  #GOPDebates,0,1.0,0.0,0.0
@EdgeofSports @Dr_DrewZC: #BlackLivesMatter is a cop killing movement. #GOPDebates,0,0.6842,0.15789999999999998,0.15789999999999998
RT @RWSurferGirl: You would never know @realDonaldTrump  is the frontrunner from watching this debate. _Ùà¼_Ùàü #GOPDebate  #GOPDebates,0,0.6593,0.17035,0.17035
Bernie Sanders would wipe the floor with ALL of these clowns. #FeelTheBern #DebateWithBernie #GOPDebates,0,0.6667,0.16665000000000002,0.16665000000000002
"RT @RWSurferGirl: I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio, _Ùà¼_Ùàü #GOPDebate  #GÛ_",2,0.15555000000000002,0.15555000000000002,0.6889
RT @RWSurferGirl: Fox is cherry picking the candidates. Jeb gets the softball questions. _Ùà¼_Ùàü #GOPDebates  #GOPDebates,0,1.0,0.0,0.0
RT @RaisedByCulture: Unborn lives are more important. That's what these men are saying #GOPDebates,0,0.6526,0.17370000000000002,0.17370000000000002
RT @SupermanHotMale: Go back to Canada Asshole #GopDebates http://t.co/rUgCy5JvZQ,0,0.6866,0.1567,0.1567
RT @SalMasekela: Is Kasich aware that he's making sense? #GOPDebates,0,0.6533,0.17335,0.17335
RT @RWSurferGirl: Ask Trump a legitimate question. Look at Wallace's face when Trump nails it. _Ùà¼_Ùàü #GOPDebate  #GOPDebates,1,0.16110000000000002,0.6778,0.16110000000000002
RT @SalMasekela: Is Kasich aware that he's making sense? #GOPDebates,1,0.18295,0.6341,0.18295
RT @RWSurferGirl: Why doesn't Chris Wallace ask the other politicans about their finances and where their money comes from? _Ùà¼_Ùàü #GOPDebate  Û_,0,1.0,0.0,0.0
#GOPDebates Wowww they went through the #BlackLivesMatter like they don't matter. One candidate then its commercial time. Shit,0,0.6383,0.18085,0.18085
"RT @RWSurferGirl: Trump has got it right, nobody would talk about immigration, not untill be brought it up. #GOPDebate #GOPDebates",1,0.0,1.0,0.0
@YoungPros4Rubio @RickCanton  RUBIO awesome response on pro life #GOPDebates #Rubio2016,1,0.0,1.0,0.0
"RT @SupermanHotMale: Dear #GOP, Nobody likes Abortion, we just don't want republicans raping our children and getting away with it. #GopDebÛ_",0,1.0,0.0,0.0
RT @RWSurferGirl: After @GovChristie hugged Obama he doesn't deserve to be on the stage tonight. _Ùà¼_Ùàü #GOPDebates  #GOPDebates,0,1.0,0.0,0.0
RT @DanMoore755: @RealBenCarson and a few others aren't getting any time to debate. In a real debate everybody gets involved. #GOP2016 #GOPÛ_,0,0.6438,0.17809999999999998,0.17809999999999998
RT @RWSurferGirl: Why doesn't Chris Wallace ask the other politicans about their finances and where their money comes from? _Ùà¼_Ùàü #GOPDebate  Û_,0,0.6559,0.17204999999999998,0.17204999999999998
RT @RWSurferGirl: After @GovChristie hugged Obama he doesn't deserve to be on the stage tonight. _Ùà¼_Ùàü #GOPDebates  #GOPDebates,0,1.0,0.0,0.0
RT @RWSurferGirl: Why doesn't Chris Wallace ask the other politicans about their finances and where their money comes from? _Ùà¼_Ùàü #GOPDebate  Û_,0,0.6202,0.1899,0.1899
Make it it's EASY! #Kasich #GOPDebates  https://t.co/SvKjoltIYh,2,0.17035,0.17035,0.6593
Straight Outta Compton commercial on Fox News. Well played. _ÙªÎ_ÙÀ #GOPDebates,1,0.15935,0.6813,0.15935
"RT @marymauldin: Hey @FoxNews ! How absolutely fearful are you of @SenTedCruz ? 

I'm LOL at how you refuse to ask him questions!
#GOPDebatÛ_",1,0.17520000000000002,0.6496,0.17520000000000002
RT @_RyanTurek: #GOPDebates brought to you byÛ_ STRAIGHT OUTTA COMPTON.,0,0.6404,0.17980000000000002,0.17980000000000002
Who else got a Straight Outta Compton commercial during #GOPDebates,0,0.6629,0.16854999999999998,0.16854999999999998
RT @RWSurferGirl: After @GovChristie hugged Obama he doesn't deserve to be on the stage tonight. _Ùà¼_Ùàü #GOPDebates  #GOPDebates,0,1.0,0.0,0.0
Fox Ignoring Dr. Carson is a HUGE mistake! Lots of criticism coming tomorrow! #GOPDebates,0,1.0,0.0,0.0
"@Gayer_Than_Thou Feel better soon! (And don't watch #GOPDebates.) 
I prescribe Percodan + Butter Pecan @Willy1733 #TCMParty",2,0.14705000000000001,0.14705000000000001,0.7059
RT @RWSurferGirl: The candidates don't have to attack @realDonaldTrump Fox is doing it for them by stoping him from speaking. _Ùà¼_Ùàü #GOPDebateÛ_,0,0.6526,0.17370000000000002,0.17370000000000002
"RT @Mariacka: Newsflash, JEB - You won't unite the country with #CommonCore. Please!  LOL! #GOPDebates",0,1.0,0.0,0.0
#BlackLivesMatter is a cop killing movement. #GOPdebates,0,0.6771,0.16144999999999998,0.16144999999999998
"""Bromance"" #GOPdebates",2,0.0,0.0,1.0
RT @RWSurferGirl: After @GovChristie hugged Obama he doesn't deserve to be on the stage tonight. _Ùà¼_Ùàü #GOPDebates  #GOPDebates,0,0.6859999999999999,0.15700000000000003,0.15700000000000003
I'm getting the best presidential vibe from @GovMikeHuckabee @ChrisChristie &amp; @JebBush #GOPdebates _Ùà¼_Ùàü,1,0.0,1.0,0.0
RT @RWSurferGirl: Why doesn't Chris Wallace ask the other politicans about their finances and where their money comes from? _Ùà¼_Ùàü #GOPDebate  Û_,0,0.6897,0.15515,0.15515
RT @DanMoore755: @RealBenCarson and a few others aren't getting any time to debate. In a real debate everybody gets involved. #GOP2016 #GOPÛ_,2,0.1758,0.1758,0.6484
It's enough to win center!:) he's fantastic! #Kasich4Us #GOPDebates  https://t.co/tnTRjwjkbx,1,0.0,1.0,0.0
@TriciaNC1 @LUCruzCrew @FoxNews only has talked to Ted three times as of now. Why? #GOPDebates #GOPDebate #gop #TedCruz,0,0.6304,0.18480000000000002,0.18480000000000002
"RT @SupermanHotMale: Dear #GOP, Nobody likes Abortion, we just don't want republicans raping our children and getting away with it. #GopDebÛ_",0,1.0,0.0,0.0
I also think Kasich is doing fine. I'm a RINO prolly #GOPDebates,1,0.16304999999999997,0.6739,0.16304999999999997
"Hey Chris Wallace, These guys have a better plan than President Obama? Make the popcorn kids, this is going to be stupid... #GopDebates",0,1.0,0.0,0.0
RT @RWSurferGirl: The candidates don't have to attack @realDonaldTrump Fox is doing it for them by stoping him from speaking. _Ùà¼_Ùàü #GOPDebateÛ_,0,1.0,0.0,0.0
RT @RWSurferGirl: Ask Trump a legitimate question. Look at Wallace's face when Trump nails it. _Ùà¼_Ùàü #GOPDebate  #GOPDebates,1,0.18280000000000002,0.6344,0.18280000000000002
RT @SalMasekela: Is Kasich aware that he's making sense? #GOPDebates,1,0.0,1.0,0.0
RT @RWSurferGirl: You would never know @realDonaldTrump  is the frontrunner from watching this debate. _Ùà¼_Ùàü #GOPDebate  #GOPDebates,0,0.6562,0.1719,0.1719
"#gopdebates questions r worded like personal attacks, including half truths. They stated cops were targeting blacks. That's not true. #toct",0,0.6484,0.1758,0.1758
Can't believe this #StraightOuttaCompton trailer is on during the #GOPDebates,2,0.15700000000000003,0.15700000000000003,0.6859999999999999
#kasich just admitted having attended a same sex wedding.  That's the sound of his shot at the nomination circling the drain.  #gopdebates,0,0.7111,0.14445000000000002,0.14445000000000002
RT @RWSurferGirl: Why doesn't Chris Wallace ask the other politicans about their finances and where their money comes from? _Ùà¼_Ùàü #GOPDebate  Û_,0,1.0,0.0,0.0
#GOPDebates brought to you byÛ_ STRAIGHT OUTTA COMPTON.,0,0.6673,0.16635,0.16635
"""I'm surprised this is being advertised right now."" - My gf on #StraightOuttaCompton ads during #GOPDebates",1,0.16860000000000003,0.6628,0.16860000000000003
"RT @RWSurferGirl: @tedcruz and @realDonaldTrump need to take control of this debate,  they can do it, _Ùà¼_Ùàü #GOPDebate  #GOPDebates",1,0.0,1.0,0.0
RT @RWSurferGirl: The candidates don't have to attack @realDonaldTrump Fox is doing it for them by stoping him from speaking. _Ùà¼_Ùàü #GOPDebateÛ_,0,0.6658,0.16710000000000003,0.16710000000000003
"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings. _Ùà¼_Ùàü #GOPDebate  #GOPDebates",1,0.0,1.0,0.0
RT @SpudLovr: #True Number of #Walker16 aides convicted of felonies higher than number of WI Voter Impersonation cases in past 30 yrs #wiunÛ_,0,0.6667,0.16665000000000002,0.16665000000000002
